obsDate,Latitude,Longitude,voyageID,locationID,memoType,memoText
1786-10-21 22:00,27.755,-147.37,2475,125193,OtherRem,2800.
1786-10-21 22:00,27.755,-147.37,2475,125193,weatherReport,"Winds today SSW, currently blowing très-faible to the SSW. Weather notes: beau."
1786-10-22 22:00,28.1167,-149.02,2475,125194,OtherRem,"2800,2."
1786-10-22 22:00,28.1167,-149.02,2475,125194,weatherReport,"Winds today calme, currently blowing calme to the calme. Weather notes: de la pluie."
1786-10-23 22:00,28.0667,-148.52,2475,125195,OtherRem,2800.
1786-10-23 22:00,28.0667,-148.52,2475,125195,weatherReport,Winds today SSW-NEbW. Weather notes: de la pluie.
1786-10-29 22:00,27.1683,-155.053,2475,125196,OtherRem,"2801,1."
1786-10-29 22:00,27.1683,-155.053,2475,125196,weatherReport,"Winds today SSW. Weather notes: orageux, de la pluie."
1787-01-11 04:00,22.0,113.55,2475,125197,weatherReport,"Winds today E, currently blowing bon frais to the E. Weather notes: beau."
1787-01-12 04:00,22.0,113.55,2475,125198,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-01-13 04:00,22.0,113.55,2475,125199,weatherReport,"Winds today ENE, currently blowing bon frais to the ENE. Weather notes: beau."
1787-01-14 04:00,22.0,113.55,2475,125200,weatherReport,"Winds today NE, currently blowing petit frais to the NE. Weather notes: nébuleux."
1787-01-15 04:00,22.0,113.55,2475,125201,weatherReport,"Winds today NE, currently blowing par rafales to the NE. Weather notes: nébuleux."
1787-03-15 04:00,14.5,120.92,2475,125202,weatherReport,"Winds today N, currently blowing bon frais to the N. Weather notes: beau."
1787-03-16 04:00,14.5,120.92,2475,125203,weatherReport,"Winds today NNE, currently blowing bon frais to the NNE. Weather notes: beau."
1787-03-17 04:00,14.5,120.92,2475,125204,weatherReport,"Winds today ENE-N, currently blowing bon frais to the N. Weather notes: beau."
1787-03-18 04:00,14.5,120.92,2475,125205,weatherReport,"Winds today E, currently blowing petit frais to the E. Weather notes: beau."
1787-03-19 04:00,14.5,120.92,2475,125206,weatherReport,"Winds today ENE, currently blowing bon frais to the ENE. Weather notes: beau."
1787-05-18 04:00,31.25,124.03,2475,125207,OtherRem,"2800,7. Sondé par 36 et 25 brasses, fond de sable. A 2 heures 1/2 du matin, mouillé par 25 brasses. A 10 heures, appareillé à midi,"
1787-05-18 04:00,31.25,124.03,2475,125207,weatherReport,"Winds today E, currently blowing très-faible to the E. Weather notes: nébuleux."
1787-05-19 04:00,31.7833,124.33,2475,125208,OtherRem,"2800,8. A 8 heures du soir, le 18, mouillé par 32 brasses, fond de sable. Appareillé à six heures du matin, le 19,"
1787-05-19 04:00,31.7833,124.33,2475,125208,weatherReport,"Winds today E, currently blowing très-faible to the E. Weather notes: nébuleux."
1787-05-20 04:00,32.1333,124.497,2475,125209,OtherRem,"2711,2. A six heures 1/2 du soir, le 19, mouillé par 25 brasses, fond de sable. A 6 heures, appareillé"
1787-05-20 04:00,32.1333,124.497,2475,125209,weatherReport,"Winds today N, currently blowing faible to the N. Weather notes: brumeux."
1787-05-21 04:00,32.5667,126.163,2475,125210,OtherRem,"2711,3. Sondé par 36 et 44 brasses."
1787-05-21 04:00,32.5667,126.163,2475,125210,weatherReport,"Winds today NNW, currently blowing bon frais to the NNW. Weather notes: nuageux."
1787-06-09 03:00,40.0667,134.397,2475,125211,OtherRem,"2707,4."
1787-06-09 03:00,40.0667,134.397,2475,125211,weatherReport,"Winds today SSW, currently blowing bon frais to the SSW. Weather notes: de là brume beaucoup de pluie."
1787-06-10 03:00,40.8167,133.997,2475,125212,OtherRem,"2707,7."
1787-06-10 03:00,40.8167,133.997,2475,125212,weatherReport,"Winds today SW, currently blowing faible to the SW. Weather notes: de la brume."
1787-06-11 03:00,41.9167,134.08,2475,125213,OtherRem,"2707,2. A 10 heures du matin, le 10, vu la côte du Nord de la Corée, dans le N. A midi, nous en étions éloignés de 12 lieue"
1787-06-11 03:00,41.9167,134.08,2475,125213,weatherReport,"Winds today SSW-W, currently blowing bon frais to the W."
1787-06-12 03:00,42.5833,134.713,2475,125214,OtherRem,"2708,4. A midi, la terre la plus à vue au N., restait au N29E, et la plus à l'Ouest, au N65O. à 5 lieues."
1787-06-12 03:00,42.5833,134.713,2475,125214,weatherReport,"Winds today NE, currently blowing petit frais to the NE. Weather notes: de la brume."
1787-09-01 02:00,47.05,156.297,2475,125215,OtherRem,2801.
1787-09-01 02:00,47.05,156.297,2475,125215,weatherReport,"Winds today SSW, currently blowing grand frais to the SSW. Weather notes: de la brume."
1787-09-02 02:00,48.4833,157.863,2475,125216,OtherRem,"2711,8."
1787-09-02 02:00,48.4833,157.863,2475,125216,weatherReport,"Winds today W, currently blowing grand frais to the W. Weather notes: brumeux."
1787-09-03 02:00,49.2667,158.713,2475,125217,OtherRem,2802.
1787-09-03 02:00,49.2667,158.713,2475,125217,weatherReport,"Winds today WNW, currently blowing très-faible to the WNW. Weather notes: brumeux."
1787-09-04 02:00,50.3833,159.197,2475,125218,OtherRem,"2802,5."
1787-09-04 02:00,50.3833,159.197,2475,125218,weatherReport,"Winds today SW, currently blowing grand frais to the SW. Weather notes: nuageux."
1787-09-05 01:00,50.2667,159.997,2475,125219,OtherRem,"2711,8."
1787-09-05 01:00,50.2667,159.997,2475,125219,weatherReport,"Winds today SW, currently blowing bon frais to the SW. Weather notes: de la brume."
1787-09-06 01:00,52.4333,159.93,2475,125220,OtherRem,"2709,3"
1787-09-06 01:00,52.4333,159.93,2475,125220,weatherReport,"Winds today W, currently blowing bon frais to the W. Weather notes: nuageux."
1787-09-07 02:00,52.7833,159.28,2475,125221,OtherRem,"2710,4. L'entrée de la baie d'Avatscha restait au N50O., et le volcan au N5O."
1787-09-07 02:00,52.7833,159.28,2475,125221,weatherReport,"Winds today NW, currently blowing petit frais to the NW. Weather notes: beau."
1787-09-08 02:00,53.0167,159.03,2475,125222,OtherRem,"A 7 heures du soir, le 7, mouillé dans la baie d'Avatscha, par 7 brasses, fond de vase"
1787-09-08 02:00,53.0167,159.03,2475,125222,weatherReport,"Winds today SE, currently blowing calme to the SE."
1787-10-01 02:00,51.3,159.33,2475,125223,OtherRem,"2705,3."
1787-10-01 02:00,51.3,159.33,2475,125223,weatherReport,"Winds today WSW, currently blowing bon frais to the WSW. Weather notes: beau."
1787-01-16 04:00,22.0,113.55,2475,125224,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: nébuleux."
1787-01-17 04:00,22.0,113.55,2475,125225,weatherReport,"Winds today NNE, currently blowing grand frais to the NNE. Weather notes: nébuleux."
1787-01-18 04:00,22.0,113.55,2475,125226,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-01-19 04:00,22.0,113.55,2475,125227,weatherReport,"Winds today NNE, currently blowing bon frais to the NNE. Weather notes: beau."
1787-01-20 04:00,22.0,113.55,2475,125228,weatherReport,"Winds today NNE, currently blowing grand frais to the NNE. Weather notes: beau."
1787-01-21 04:00,22.0,113.55,2475,125229,weatherReport,"Winds today N, currently blowing grand frais to the N. Weather notes: beau."
1787-01-28 04:00,22.0,113.55,2475,125230,weatherReport,"Winds today NE, currently blowing petit frais to the NE. Weather notes: beau."
1787-01-29 04:00,22.0,113.55,2475,125231,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-01-30 04:00,22.0,113.55,2475,125232,weatherReport,"Winds today ENE, currently blowing bon frais to the ENE. Weather notes: beau."
1787-01-31 04:00,22.0,113.55,2475,125233,weatherReport,"Winds today NNE, currently blowing petit frais to the NNE. Weather notes: nébuleux."
1787-02-01 04:00,22.0,113.55,2475,125234,weatherReport,"Winds today N, currently blowing petit frais to the N. Weather notes: nébuleux."
1787-02-02 04:00,22.0,113.55,2475,125235,weatherReport,"Winds today N, currently blowing petit frais to the N. Weather notes: nébuleux."
1787-02-03 04:00,22.0,113.55,2475,125236,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: nébuleux."
1787-02-04 04:00,22.0,113.55,2475,125237,weatherReport,"Winds today N, currently blowing petit frais to the N. Weather notes: beau."
1787-02-05 04:00,22.0483,113.98,2475,125238,Landmark,Sighted La Grande Ladrone to the N32W
1787-02-05 04:00,22.0483,113.98,2475,125238,OtherRem,"2801,4."
1787-02-05 04:00,22.0483,113.98,2475,125238,weatherReport,"Winds today N, currently blowing bon frais to the N."
1787-02-06 04:00,21.9833,114.763,2475,125239,OtherRem,"2801,7."
1787-02-06 04:00,21.9833,114.763,2475,125239,weatherReport,"Winds today N, currently blowing bon frais to the N. Weather notes: beau."
1787-02-07 04:00,22.1,114.98,2475,125240,OtherRem,"2801,6."
1787-02-07 04:00,22.1,114.98,2475,125240,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-02-08 04:00,21.6,115.163,2475,125241,OtherRem,"2802,1."
1787-02-08 04:00,21.6,115.163,2475,125241,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: nébuleux."
1787-02-09 04:00,20.9167,115.78,2475,125242,OtherRem,"2802,3."
1787-02-09 04:00,20.9167,115.78,2475,125242,weatherReport,"Winds today ENE, currently blowing bon frais to the ENE. Weather notes: beau."
1787-02-10 04:00,19.95,117.063,2475,125243,OtherRem,"2802,6."
1787-02-10 04:00,19.95,117.063,2475,125243,weatherReport,"Winds today NNE, currently blowing par rafales to the NNE. Weather notes: nuageux."
1787-02-11 04:00,18.8667,118.013,2475,125244,OtherRem,"2802,2."
1787-02-11 04:00,18.8667,118.013,2475,125244,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-02-12 04:00,18.5167,118.28,2475,125245,OtherRem,"2802,1."
1787-02-12 04:00,18.5167,118.28,2475,125245,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-02-13 04:00,18.25,118.78,2475,125246,OtherRem,"2801,5."
1787-02-13 04:00,18.25,118.78,2475,125246,weatherReport,"Winds today ENE, currently blowing bon frais to the ENE. Weather notes: beau."
1787-02-14 04:00,18.1833,119.663,2475,125247,OtherRem,"2801,2."
1787-02-14 04:00,18.1833,119.663,2475,125247,weatherReport,"Winds today ESE, currently blowing faible to the ESE. Weather notes: beau."
1787-02-15 04:00,18.25,119.73,2475,125248,OtherRem,"2801,2."
1787-02-15 04:00,18.25,119.73,2475,125248,weatherReport,"Winds today SSE, currently blowing très-faible to the SSE. Weather notes: beau."
1787-02-16 04:00,17.9,120.33,2475,125249,Landmark,Sighted L'îLe Bantai to the E37S at a distance of 6 unknown.
1787-02-16 04:00,17.9,120.33,2475,125249,OtherRem,"2800,7."
1787-02-16 04:00,17.9,120.33,2475,125249,weatherReport,"Winds today WSW, currently blowing très-faible to the WSW. Weather notes: beau."
1787-02-17 04:00,17.6667,119.363,2475,125250,Landmark,Sighted L'îLe Bantai to the E19S at a distance of 5 unknown.
1787-02-17 04:00,17.6667,119.363,2475,125250,OtherRem,"2801,3."
1787-02-17 04:00,17.6667,119.363,2475,125250,weatherReport,"Winds today SW, currently blowing petit frais to the SW. Weather notes: beau."
1787-02-23 04:00,14.3833,120.547,2475,125251,Landmark,Sighted Les Porcos to the N52E
1787-02-23 04:00,14.3833,120.547,2475,125251,OtherRem,"2802,5."
1787-02-23 04:00,14.3833,120.547,2475,125251,weatherReport,"Winds today E, currently blowing petit frais to the E. Weather notes: beau."
1787-03-04 04:00,14.5,120.92,2475,125252,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-03-05 04:00,14.5,120.92,2475,125253,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-03-06 04:00,14.5,120.92,2475,125254,weatherReport,"Winds today ENE, currently blowing bon frais to the ENE. Weather notes: beau."
1787-03-07 04:00,14.5,120.92,2475,125255,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-03-08 04:00,14.5,120.92,2475,125256,OtherRem,"2801,7."
1787-03-08 04:00,14.5,120.92,2475,125256,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-03-09 04:00,14.5,120.92,2475,125257,OtherRem,"2801,9."
1787-03-09 04:00,14.5,120.92,2475,125257,weatherReport,"Winds today ENE, currently blowing bon frais to the ENE. Weather notes: beau."
1787-03-10 04:00,14.5,120.92,2475,125258,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-03-11 04:00,14.5,120.92,2475,125259,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-03-12 04:00,14.5,120.92,2475,125260,weatherReport,"Winds today ENE, currently blowing bon frais to the ENE. Weather notes: beau."
1787-03-13 04:00,14.5,120.92,2475,125261,weatherReport,"Winds today ENE, currently blowing bon frais to the ENE. Weather notes: beau."
1787-03-14 04:00,14.5,120.92,2475,125262,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-03-20 04:00,14.5,120.92,2475,125263,weatherReport,"Winds today NNE, currently blowing bon frais to the NNE. Weather notes: beau."
1787-03-21 04:00,14.5,120.92,2475,125264,weatherReport,"Winds today NNE, currently blowing bon frais to the NNE. Weather notes: beau."
1787-03-22 04:00,14.5,120.92,2475,125265,weatherReport,"Winds today NE, currently blowing bon frais to the NE. Weather notes: beau."
1787-04-16 04:00,17.4667,120.33,2475,125266,OtherRem,2802.
1787-04-16 04:00,17.4667,120.33,2475,125266,weatherReport,"Winds today N, calme, currently blowing calme to the calme."
1787-04-17 04:00,18.15,120.063,2475,125267,OtherRem,"2802,9."
1787-04-17 04:00,18.15,120.063,2475,125267,weatherReport,"Winds today NNW, currently blowing petit frais to the NNW. Weather notes: beau."
1787-04-18 04:00,19.4667,119.963,2475,125268,OtherRem,"2801,5."
1787-04-18 04:00,19.4667,119.963,2475,125268,weatherReport,"Winds today ENE, currently blowing bon frais to the ENE. Weather notes: beau."
1787-04-19 04:00,20.9833,119.98,2475,125269,OtherRem,"2801,8."
1787-04-19 04:00,20.9833,119.98,2475,125269,weatherReport,"Winds today E, currently blowing petit frais to the E. Weather notes: beau."
1787-04-20 04:00,21.4,119.663,2475,125270,OtherRem,"2801,6."
1787-04-20 04:00,21.4,119.663,2475,125270,weatherReport,"Winds today NNE, currently blowing très-faible to the NNE. Weather notes: beau."
1787-04-21 04:00,21.6333,119.613,2475,125271,OtherRem,"2803,2."
1787-04-21 04:00,21.6333,119.613,2475,125271,weatherReport,"Winds today E, currently blowing petit frais to the E. Weather notes: beau."
1787-04-22 04:00,22.0333,119.563,2475,125272,OtherRem,2803.
1787-04-22 04:00,22.0333,119.563,2475,125272,weatherReport,"Winds today NNE, currently blowing bon frais to the NNE. Weather notes: beau."
1787-04-23 04:00,22.0333,119.963,2475,125273,OtherRem,"2803,1."
1787-04-23 04:00,22.0333,119.963,2475,125273,weatherReport,"Winds today N, currently blowing petit frais to the N. Weather notes: beau."
1787-04-24 04:00,22.4,120.347,2475,125274,OtherRem,2803.
1787-04-24 04:00,22.4,120.347,2475,125274,weatherReport,"Winds today NNW, currently blowing très-faible to the NNW. Weather notes: beau."
1787-04-25 04:00,22.7833,119.447,2475,125275,OtherRem,"2803,1."
1787-04-25 04:00,22.7833,119.447,2475,125275,weatherReport,"Winds today NNE, currently blowing bon frais to the NNE. Weather notes: beau."
1787-04-26 04:00,22.9333,118.98,2475,125276,OtherRem,"2805,4."
1787-04-26 04:00,22.9333,118.98,2475,125276,weatherReport,"Winds today NNE, currently blowing bon frais to the NNE. Weather notes: beau."
1787-04-27 04:00,22.5333,120.313,2475,125277,Landmark,Sighted Le Port ZéLande to the E3S at a distance of 3 lieues.
1787-04-27 04:00,22.5333,120.313,2475,125277,OtherRem,2803.
1787-04-27 04:00,22.5333,120.313,2475,125277,weatherReport,"Winds today NNW, currently blowing très-faible to the NNW. Weather notes: beau."
1787-04-28 04:00,22.8667,120.03,2475,125278,OtherRem,"2802,5."
1787-04-28 04:00,22.8667,120.03,2475,125278,weatherReport,"Winds today NNW, currently blowing très-faible to the NNW."
1787-04-29 04:00,23.4,120.08,2475,125279,weatherReport,"Winds today NNE, currently blowing grand frais to the NNE. Weather notes: nuageux."
1787-04-30 04:00,22.15,120.297,2475,125280,Landmark,Sighted Les îLes Pescadores (S) to the N64W at a distance of 2 unknown.
1787-04-30 04:00,22.15,120.297,2475,125280,weatherReport,"Winds today NE, currently blowing petit frais to the NE. Weather notes: beau."
1787-05-01 04:00,21.75,120.68,2475,125281,Landmark,Sighted L'Ile Lamay to the N38E at a distance of 6 unknown.
1787-05-01 04:00,21.75,120.68,2475,125281,weatherReport,"Winds today ESE, currently blowing petit frais to the ESE. Weather notes: beau."
1787-05-02 04:00,21.7333,121.697,2475,125282,weatherReport,"Winds today SE-E, currently blowing bon frais to the E. Weather notes: beau."
1787-05-03 04:00,21.75,121.813,2475,125283,Landmark,Sighted L'îLe De Botol Ou Tabaco-Xima to the N8W at a distance of 3 unknown.
1787-05-03 04:00,21.75,121.813,2475,125283,OtherRem,2803.
1787-05-03 04:00,21.75,121.813,2475,125283,weatherReport,"Winds today NE, currently blowing petit frais to the NE. Weather notes: beau."
1787-05-04 04:00,22.2333,122.547,2475,125284,OtherRem,"2801,4."
1787-05-04 04:00,22.2333,122.547,2475,125284,weatherReport,"Winds today NE-E, currently blowing bon frais to the E. Weather notes: beau."
